ProductKey,Supplier,HierarchyLevel1,HierarchyLevel2,DIorDOM,Seasonal
80441,31416,73770,54877,DOM,False
24118,31416,73770,71089,DOM,False
36742,31416,73770,54877,DOM,False
8669,52612,73770,54877,DOM,False
69970,52612,73770,54877,DOM,False
29613,52612,73770,54877,DOM,False
57824,52612,73770,54877,DOM,False
73155,52612,73770,54877,DOM,False
55718,31416,73770,71089,DOM,False
6262,52612,73770,54877,DOM,False
6633,52612,73770,54877,DOM,False
68398,38051,73770,71089,DI,False
1393,38051,73770,71089,DI,False
37687,38051,73770,71089,DI,False
40072,31416,73770,54877,DOM,False
79776,8604,73770,18876,DI,False
24906,8604,73770,71089,DI,False
15902,8604,73770,71089,DI,False
37792,8604,73770,71089,DI,False
71565,8604,73770,71089,DI,False
24218,68107,73770,54877,DI,False
1971,68107,73770,54877,DI,False
15030,68107,73770,54877,DI,False
5764,37885,73770,54877,DOM,False
63867,48053,73770,18876,DI,False
72596,48053,73770,54877,DI,False
47909,48053,73770,54877,DI,False
80070,48053,73770,54877,DI,False
30425,48053,73770,54877,DI,False
7781,13194,73770,71089,DOM,False
30417,48053,73770,18876,DI,False
30475,48053,73770,54877,DI,False
51704,48053,73770,54877,DI,False
56228,17490,73770,54877,DI,False
46399,17490,73770,54877,DI,False
20939,37885,73770,54877,DOM,False
13489,17490,73770,54877,DI,False
10438,17490,73770,54877,DI,False
51341,48053,73770,54877,DI,False
72537,48053,73770,54877,DI,False
58160,48053,73770,54877,DI,False
36723,48053,73770,54877,DI,False
7924,48053,73770,54877,DI,False
61569,17490,73770,54877,DI,False
54047,78449,32063,79976,DI,False
20210,78449,32063,79976,DI,False
43998,9131,32063,79976,DI,False
56482,24978,32063,56920,DI,False
65165,40949,32063,44977,DOM,False
54516,14733,32063,44977,DI,False
7726,14733,32063,44977,DI,False
63271,40949,32063,79976,DOM,False
73447,14733,32063,44977,DI,False
59350,40949,32063,79976,DOM,False
68162,40949,32063,44977,DOM,False
19804,40949,32063,44977,DOM,False
26345,40949,32063,79976,DOM,False
11112,40949,32063,44977,DOM,False
42389,40949,32063,44977,DOM,False
56283,14733,32063,44977,DI,False
53439,1609,32063,79976,DI,False
61362,40949,32063,56920,DOM,False
23135,40949,32063,44977,DOM,False
4892,40949,32063,44977,DOM,False
19939,1609,32063,56920,DI,False
53265,40949,32063,79976,DOM,False
29285,14733,32063,44977,DI,False
44357,40949,32063,44977,DOM,False
57412,14733,32063,44977,DI,False
3652,14733,32063,44977,DI,False
53502,14733,32063,44977,DI,False
79956,40949,32063,44977,DOM,False
17511,40949,32063,44977,DOM,False
25336,40949,32063,44977,DOM,False
27975,40949,32063,44977,DOM,False
74226,40949,32063,44977,DOM,False
47387,40949,32063,44977,DOM,False
21980,40949,32063,44977,DOM,False
8488,40949,32063,44977,DOM,False
3503,40949,32063,44977,DOM,False
71556,40949,32063,44977,DOM,False
36491,40949,32063,44977,DOM,False
67001,40949,32063,44977,DOM,False
53276,40949,32063,44977,DOM,False
19412,40949,32063,79976,DOM,False
38358,40949,32063,44977,DOM,False
69554,40949,32063,44977,DOM,False
42616,40949,32063,44977,DOM,False
36506,40949,32063,44977,DOM,False
70001,40949,32063,44977,DOM,False
48069,40949,32063,44977,DOM,False
19153,40949,32063,44977,DOM,False
65479,14733,32063,44977,DI,False
41161,13901,32063,79976,DOM,False
22820,13901,32063,79976,DOM,False
9989,14733,32063,44977,DI,False
21461,14733,32063,44977,DI,False
6427,14733,32063,44977,DI,False
9534,14733,32063,44977,DI,False
43063,14733,32063,44977,DI,False
57867,14733,32063,44977,DI,False
36207,40949,32063,44977,DOM,False
16451,14733,32063,44977,DI,False
22306,14733,32063,44977,DI,False
44005,79531,32063,44977,DI,False
53543,13901,32063,44977,DOM,False
14247,54211,32063,44977,DOM,False
5108,13901,32063,44977,DOM,False
33156,54211,32063,44977,DOM,False
1354,13901,32063,56920,DOM,False
42330,79531,32063,44977,DI,False
30377,13901,32063,44977,DOM,False
18732,79531,32063,56920,DI,False
25361,54211,32063,44977,DOM,False
65866,14733,32063,44977,DI,False
40410,14733,32063,44977,DI,False
28534,14733,32063,44977,DI,False
56207,40949,32063,79976,DOM,False
36610,14733,32063,44977,DI,False
292,40949,32063,44977,DOM,False
12443,40949,32063,79976,DOM,False
21015,14733,32063,44977,DI,False
4551,40949,32063,44977,DOM,False
16077,75798,32063,79976,DI,False
63856,21558,32063,79976,DI,False
54926,4367,32063,56920,DOM,False
52734,75798,32063,79976,DI,False
57951,21558,32063,56920,DI,False
12798,21558,32063,79976,DI,False
75952,67203,32063,56920,DI,False
65878,21558,32063,56920,DI,False
41563,73512,32063,56920,DI,False
15293,13901,32063,44977,DOM,False
54790,79531,32063,56920,DI,False
19770,21558,32063,56920,DI,False
74092,4367,32063,56920,DOM,False
77186,79531,32063,44977,DI,False
50820,12396,32063,79976,DI,False
45056,12396,32063,79976,DI,False
48451,67203,32063,56920,DI,False
7103,21558,32063,79976,DI,False
42749,67203,32063,79976,DI,False
50325,21558,32063,56920,DI,False
28836,7225,32063,56920,DOM,False
56117,7225,32063,56920,DOM,False
64544,21558,32063,56920,DI,False
77747,21558,32063,56920,DI,False
30021,7225,32063,56920,DOM,False
8525,4367,32063,44977,DOM,False
22034,21558,32063,79976,DI,False
4338,35173,32063,79976,DOM,False
14635,4367,32063,56920,DOM,False
34830,7225,32063,56920,DOM,False
29789,21558,32063,79976,DI,False
2333,21558,32063,56920,DI,False
2415,21558,32063,79976,DI,False
79602,21558,32063,56920,DI,False
25572,4367,32063,44977,DOM,False
5798,1186,32063,44977,DOM,False
12597,67203,32063,79976,DI,False
45961,7225,32063,44977,DOM,False
10392,28419,32063,44977,DOM,False
7774,7225,32063,56920,DOM,False
11309,21558,32063,56920,DI,False
43400,35173,32063,56920,DOM,False
24779,7225,32063,44977,DOM,False
57200,21558,32063,56920,DI,False
54332,67203,32063,79976,DI,False
6141,7225,32063,56920,DOM,False
15264,51981,32063,56920,DI,False
50392,21558,32063,79976,DI,False
76706,21558,32063,79976,DI,False
52936,4367,32063,56920,DOM,False
832,51981,32063,56920,DI,False
12890,10665,32063,79976,DOM,False
12763,10665,32063,44977,DOM,False
66156,7225,32063,44977,DOM,False
28005,10665,32063,44977,DOM,False
71718,21558,32063,79976,DI,False
1125,7225,32063,56920,DOM,False
18829,67203,32063,44977,DI,False
24029,21558,32063,79976,DI,False
16118,4367,32063,56920,DOM,False
30275,4367,32063,44977,DOM,False
71911,21558,32063,56920,DI,False
11128,21558,32063,79976,DI,False
12622,4367,32063,44977,DOM,False
79656,7225,32063,56920,DOM,False
50634,4367,32063,56920,DOM,False
29823,21558,32063,79976,DI,False
79032,4367,32063,56920,DOM,False
22891,7225,32063,44977,DOM,False
34407,21558,32063,79976,DI,False
31972,10665,32063,44977,DOM,False
45678,35173,32063,44977,DOM,False
54918,35173,32063,44977,DOM,False
73957,21558,32063,79976,DI,False
11123,51981,32063,56920,DI,False
52298,4367,32063,56920,DOM,False
48262,7225,32063,56920,DOM,False
74502,4367,32063,56920,DOM,False
71119,21558,32063,79976,DI,False
68154,4367,32063,56920,DOM,False
52301,21558,32063,79976,DI,False
71486,4367,32063,44977,DOM,False
70465,4367,32063,44977,DOM,False
37795,67014,32063,56920,DI,False
23764,67014,32063,56920,DI,False
3180,67014,32063,56920,DI,False
38825,67014,32063,56920,DI,False
70588,67014,32063,56920,DI,False
11565,11195,32063,56920,DOM,False
64913,67014,32063,56920,DI,False
49441,63345,13669,13249,DOM,False
5235,63345,13669,13249,DOM,False
67785,63345,13669,13249,DOM,False
20843,63345,13669,13249,DOM,False
38373,63345,13669,13249,DOM,False
39947,46797,13669,13249,DOM,False
69463,63345,13669,13249,DOM,False
5318,5372,13669,13249,DOM,False
61334,42471,13669,13249,DOM,False
20356,5372,13669,13249,DOM,False
36379,42471,13669,13249,DOM,False
10044,29171,13669,13249,DOM,False
60986,43707,13669,13249,DOM,False
6346,74965,13669,13249,DOM,False
28265,18499,13669,13249,DOM,False
61116,18499,13669,13249,DOM,False
49914,18499,13669,13249,DOM,False
30605,18499,13669,13249,DOM,False
3929,31989,13669,13249,DOM,False
25640,18499,13669,13249,DOM,False
54229,18499,13669,13249,DOM,False
50454,18499,13669,13249,DOM,False
44488,18499,13669,13249,DOM,False
62629,18499,13669,13249,DOM,False
50446,18499,13669,13249,DOM,False
5731,31989,13669,13249,DOM,False
65091,18499,13669,13249,DOM,False
76206,18499,13669,13249,DOM,False
35707,18499,13669,13249,DOM,False
77255,34675,1566,71089,DI,False
57278,34675,1566,71089,DI,False
69635,31817,1566,18876,DOM,False
19113,31817,1566,71089,DOM,False
56943,34675,1566,71089,DI,False
19368,34675,1566,71089,DI,False
46832,31817,1566,18876,DOM,False
46198,47455,1566,18876,DOM,False
60807,31817,1566,18876,DOM,False
54141,47455,1566,71089,DOM,False
8025,60731,1566,18876,DOM,False
3831,58576,67967,15333,DOM,False
31298,58576,67967,27781,DOM,False
63538,28905,67967,15333,DOM,False
31885,31860,67967,15333,DOM,False
43745,8171,67967,27781,DOM,False
33802,58576,67967,15333,DOM,False
17222,28905,67967,15333,DOM,False
51699,58576,67967,15333,DOM,False
56161,58576,67967,27781,DOM,False
4380,61264,67967,27781,DOM,False
80285,58576,67967,15333,DOM,False
51649,31860,67967,15333,DOM,False
53987,61264,67967,27781,DOM,False
21734,28905,67967,15333,DOM,False
34140,61264,67967,27781,DOM,False
14567,8171,67967,15333,DOM,False
36374,8171,67967,27781,DOM,False
27840,8171,67967,32668,DOM,False
74693,8171,67967,32668,DOM,False
49881,58576,67967,15333,DOM,False
57343,31860,67967,15333,DOM,False
27747,61264,67967,32668,DOM,False
30911,58576,67967,15333,DOM,False
19223,35670,67967,27781,DOM,False
48735,45816,67967,15333,DOM,False
48814,58576,67967,27781,DOM,False
17973,8171,67967,27781,DOM,False
20031,58576,67967,15333,DOM,False
63285,8171,67967,15333,DOM,False
49847,61264,67967,15333,DOM,False
72335,8171,67967,27781,DOM,False
64026,61264,67967,27781,DOM,False
26098,31860,67967,32668,DOM,False
47680,8171,67967,27781,DOM,False
61268,58576,67967,32668,DOM,False
24144,61264,67967,27781,DOM,False
55321,31860,67967,32668,DOM,False
44082,58576,67967,27781,DOM,False
32418,58576,67967,27781,DOM,False
66272,58576,67967,15333,DOM,False
14109,58576,67967,27781,DOM,False
36183,61264,67967,32668,DOM,False
6484,58576,67967,27781,DOM,False
77182,58576,67967,32668,DOM,False
7635,58576,67967,27781,DOM,False
34292,58576,67967,32668,DOM,False
3660,58576,67967,32668,DOM,False
52575,7336,67967,27781,DOM,False
55926,8171,67967,27781,DOM,False
38704,8171,67967,32668,DOM,False
30442,58576,67967,27781,DOM,False
44913,28905,67967,15333,DOM,False
19338,58576,67967,27781,DOM,False
21563,45816,67967,15333,DOM,False
72165,61264,67967,32668,DOM,False
23122,28905,67967,15333,DOM,False
48654,58576,67967,15333,DOM,False
40066,31860,67967,15333,DOM,False
61262,31860,67967,15333,DOM,False
70055,31860,67967,15333,DOM,False
64220,58576,67967,15333,DOM,False
25920,31860,67967,15333,DOM,False
55364,8171,67967,27781,DOM,False
12395,58576,67967,32668,DOM,False
71241,58576,67967,32668,DOM,False
67501,58576,67967,32668,DOM,False
44489,8171,67967,27781,DOM,False
6338,58576,67967,32668,DOM,False
33751,8171,67967,27781,DOM,False
5724,45816,67967,15333,DOM,False
20663,58576,67967,27781,DOM,False
15033,8171,67967,27781,DOM,False
17596,58576,67967,27781,DOM,False
44822,8171,67967,27781,DOM,False
73889,61264,67967,15333,DOM,False
75171,58576,67967,15333,DOM,False
50739,31860,67967,15333,DOM,False
55262,61264,67967,27781,DOM,False
71649,8171,67967,15333,DOM,False
55840,8171,67967,27781,DOM,False
79481,39516,67967,27781,DOM,False
712,31860,67967,15333,DOM,False
4322,58576,67967,15333,DOM,False
54658,45816,67967,15333,DOM,False
35638,28905,67967,15333,DOM,False
38297,28905,67967,15333,DOM,False
43044,28905,67967,15333,DOM,False
37535,58576,67967,27781,DOM,False
3379,31860,67967,15333,DOM,False
4982,31860,67967,15333,DOM,False
34565,31860,67967,15333,DOM,False
27684,58576,67967,27781,DOM,False
37492,58576,67967,32668,DOM,False
66808,22122,67967,27781,DOM,False
56981,31860,67967,32668,DOM,False
21006,58576,67967,32668,DOM,False
56413,28905,67967,15333,DOM,False
13037,45816,67967,15333,DOM,False
61400,58576,67967,32668,DOM,False
17709,58576,67967,32668,DOM,False
65667,28905,67967,15333,DOM,False
19342,58576,67967,27781,DOM,False
35329,58576,67967,15333,DOM,False
9850,39516,67967,32668,DOM,False
79175,39516,67967,27781,DOM,False
15738,31311,67967,27781,DOM,False
1252,39516,67967,32668,DOM,False
52153,39516,67967,27781,DOM,False
31263,31311,67967,15333,DOM,False
41401,48116,67967,15333,DOM,False
66655,39516,67967,27781,DOM,False
46845,31311,67967,27781,DOM,False
50043,39516,67967,27781,DOM,False
74809,31311,67967,27781,DOM,False
72678,39516,67967,27781,DOM,False
10624,39516,67967,27781,DOM,False
63162,39516,67967,27781,DOM,False
74272,39516,67967,32668,DOM,False
49164,39516,67967,27781,DOM,False
78160,31311,67967,15333,DOM,False
67178,39516,67967,27781,DOM,False
20855,14365,67967,27781,DOM,False
60556,39516,67967,15333,DOM,False
67649,39516,67967,27781,DOM,False
59840,79518,67967,15333,DOM,False
869,31311,67967,15333,DOM,False
13543,31311,67967,32668,DOM,False
60080,53177,67967,15333,DOM,False
19793,39516,67967,32668,DOM,False
53629,53177,67967,15333,DOM,False
42427,31311,67967,27781,DOM,False
17230,13194,67967,27781,DOM,False
30871,39516,67967,32668,DOM,False
18907,39516,67967,32668,DOM,False
37574,39516,67967,27781,DOM,False
69972,39516,67967,32668,DOM,False
69225,39516,67967,32668,DOM,False
54883,79518,67967,32668,DOM,False
1505,53177,67967,15333,DOM,False
34849,13194,67967,27781,DOM,False
65096,31311,67967,15333,DOM,False
21212,31311,67967,15333,DOM,False
37163,31311,67967,32668,DOM,False
41565,13194,67967,27781,DOM,False
54147,48116,67967,15333,DOM,False
5926,48116,67967,15333,DOM,False
4560,48116,67967,15333,DOM,False
14439,39516,67967,32668,DOM,False
45415,48116,67967,15333,DOM,False
26400,48116,67967,15333,DOM,False
70053,39516,67967,15333,DOM,False
74624,13194,67967,32668,DOM,False
76586,31311,67967,32668,DOM,False
55768,39516,67967,27781,DOM,False
26672,39516,67967,27781,DOM,False
36778,39516,67967,27781,DOM,False
79931,39516,67967,27781,DOM,False
4344,13194,67967,27781,DOM,False
37020,39516,67967,27781,DOM,False
50417,48116,67967,15333,DOM,False
40176,31311,67967,32668,DOM,False
66123,39516,67967,27781,DOM,False
61456,39516,67967,27781,DOM,False
51685,66131,28627,31435,DOM,True
36637,67327,28627,57189,DOM,True
59598,55728,28627,31435,DOM,True
57156,62873,28627,57189,DOM,True
16567,44522,28627,60761,DOM,True
33941,44522,28627,60761,DOM,True
333,49619,28627,60761,DOM,True
4518,14733,28627,57189,DI,True
5035,70758,28627,31435,DI,True
3776,70758,28627,31435,DI,True
60015,54567,28627,57189,DOM,True
69278,42853,28627,31435,DOM,True
75264,54959,28627,31435,DOM,True
76106,46294,28627,31435,DOM,True
18287,54567,28627,60761,DOM,True
65563,54567,28627,60761,DOM,True
6187,54959,28627,31435,DOM,True
51310,54567,28627,57189,DOM,True
39715,35766,43961,71089,DI,False
64862,48442,43961,71089,DI,False
35723,35766,43961,13249,DI,False
33803,35766,43961,13249,DI,False
10285,48442,43961,71089,DI,False
66301,41557,43961,13249,DI,False
16087,35766,43961,71089,DI,False
51863,35766,43961,71089,DI,False
8075,35766,43961,71089,DI,False
46141,49045,43961,71089,DOM,False
35904,49045,43961,71089,DOM,False
32212,49045,43961,71089,DOM,False
72870,35766,43961,71089,DI,False
42510,48442,43961,28611,DI,False
56682,45666,43961,28611,DOM,False
19891,48442,43961,28611,DI,False
16367,48442,43961,28611,DI,False
28686,36223,43961,13249,DI,False
71529,14733,43961,13249,DI,False
33788,52168,43961,13249,DOM,False
11057,52201,43961,28611,DOM,False
45108,41557,43961,13249,DI,False
56732,48946,43961,28611,DOM,False
14910,52168,43961,28611,DOM,False
51865,48946,43961,28611,DOM,False
56083,52168,43961,28611,DOM,False
58637,48946,43961,28611,DOM,False
72286,48946,43961,28611,DOM,False
2278,48946,43961,28611,DOM,False
46018,52201,43961,71089,DOM,False
72005,25931,43961,28611,DOM,False
41438,51475,43961,28611,DOM,False
53920,27345,43961,28611,DOM,False
50804,71049,43961,28611,DOM,False
76781,16743,43961,28611,DOM,False
24955,13323,43961,71089,DOM,False
41733,51157,43961,71089,DOM,False
78255,51157,43961,71089,DOM,False
41121,52168,43961,28611,DOM,False
61914,52168,43961,28611,DOM,False
9335,48946,43961,28611,DOM,False
5653,52168,43961,28611,DOM,False
15313,13323,43961,71089,DOM,False
2367,52168,43961,71089,DOM,False
8448,48946,43961,28611,DOM,False
36484,48946,43961,28611,DOM,False
1809,36945,43961,71089,DI,False
35646,36945,43961,71089,DI,False
75834,36945,43961,71089,DI,False
46040,52168,43961,71089,DOM,False
74321,60107,43961,28611,DOM,False
47076,68322,43961,28611,DI,False
31134,68322,43961,28611,DI,False
16968,48946,43961,28611,DOM,False
44328,36945,43961,71089,DI,False
54293,25670,43961,13249,DI,False
51425,19845,43961,13249,DI,False
1582,19845,43961,13249,DI,False
10500,52634,43961,71089,DOM,False
1836,51157,43961,71089,DOM,False
2338,51157,43961,71089,DOM,False
39875,13323,43961,71089,DOM,False
17311,13323,43961,71089,DOM,False
28993,13323,43961,71089,DOM,False
22305,13323,43961,13249,DOM,False
23610,13323,43961,71089,DOM,False
15013,58576,43961,28611,DOM,False
51270,13323,43961,28611,DOM,False
36448,13323,43961,28611,DOM,False
4904,13323,43961,28611,DOM,False
15007,62654,43961,28611,DOM,False
58107,13323,43961,28611,DOM,False
70525,13323,43961,28611,DOM,False
15321,13323,43961,28611,DOM,False
925,13323,43961,28611,DOM,False
30125,13323,43961,28611,DOM,False
23166,44185,43961,28611,DOM,False
60850,58576,43961,28611,DOM,False
17808,62654,43961,28611,DOM,False
69955,13323,43961,28611,DOM,False
17458,58576,43961,28611,DOM,False
56522,13323,43961,28611,DOM,False
24026,13323,43961,28611,DOM,False
26443,58576,43961,28611,DOM,False
10611,44185,43961,28611,DOM,False
69413,37885,43961,71089,DOM,False
32237,60534,43961,13249,DI,False
51532,75122,43961,71089,DOM,False
68108,60534,43961,28611,DI,False
30463,19437,43961,71089,DI,False
68376,19437,43961,71089,DI,False
17170,52797,43961,13249,DOM,False
3021,2464,43961,28611,DOM,False
53564,60534,43961,28611,DI,False
73274,11910,8656,28611,DI,False
61805,71324,73770,18876,DOM,False
57709,71324,73770,18876,DOM,False
68433,71324,73770,18876,DOM,False
48799,71324,73770,18876,DOM,False
23926,71324,73770,18876,DOM,False
49132,71324,73770,18876,DOM,False
66234,71324,73770,18876,DOM,False
13418,71324,73770,18876,DOM,False
4226,56409,73770,71089,DI,False
8550,56409,73770,71089,DI,False
34549,56409,73770,71089,DI,False
76864,56409,73770,18876,DI,False
66140,56409,73770,71089,DI,False
34246,14733,73770,54877,DI,False
21204,14733,73770,54877,DI,False
15764,56409,73770,54877,DI,False
52056,56409,73770,18876,DI,False
67237,56409,73770,71089,DI,False
62228,56409,73770,71089,DI,False
60910,56409,73770,71089,DI,False
7360,56409,73770,18876,DI,False
38636,56409,73770,71089,DI,False
58427,56409,73770,71089,DI,False
5268,56409,73770,71089,DI,False
54511,56409,73770,54877,DI,False
35471,31817,73770,54877,DOM,False
16902,56409,73770,71089,DI,False
34268,56409,73770,54877,DI,False
76479,71324,73770,54877,DOM,False
68039,2988,73770,18876,DI,False
49031,2988,73770,18876,DI,False
39612,56409,73770,18876,DI,False
62415,56409,73770,18876,DI,False
10411,2988,73770,18876,DI,False
78809,78589,67967,15333,DOM,False
59457,78589,67967,15333,DOM,False
25817,78589,67967,27781,DOM,False
5133,78589,67967,15333,DOM,False
9489,78589,67967,32668,DOM,False
